DateTime,GHI,DNI_horiz,DHI,Temperature,WindSpeed,Latitude,Longitude,Elevation
1/1/2016 0:00,0,0,0,7,2,34.856,136.452,70
1/1/2016 1:00,0,0,0,7.1,3,34.856,136.452,70
1/1/2016 2:00,0,0,0,6.7,3,34.856,136.452,70
1/1/2016 3:00,0,0,0,6.3,2,34.856,136.452,70
1/1/2016 4:00,0,0,0,4.9,1,34.856,136.452,70
1/1/2016 5:00,0,0,0,4.9,2,34.856,136.452,70
1/1/2016 6:00,0,0,0,3.3,1,34.856,136.452,70
1/1/2016 7:00,41.667,13.889,27.778,5.8,3,34.856,136.452,70
1/1/2016 8:00,180.557,100.0008,80.5562,7.4,3,34.856,136.452,70
1/1/2016 9:00,325.0026,222.224,102.7786,9,1,34.856,136.452,70
1/1/2016 10:00,427.7812,308.3358,119.4454,10.1,5,34.856,136.452,70
1/1/2016 11:00,452.7814,283.3356,169.4458,10.9,5,34.856,136.452,70
1/1/2016 12:00,477.7816,352.7806,125.001,11.7,3,34.856,136.452,70
1/1/2016 13:00,419.4478,302.7802,116.6676,12,4,34.856,136.452,70
1/1/2016 14:00,294.4468,166.668,127.7788,11.4,4,34.856,136.452,70
1/1/2016 15:00,169.4458,94.4452,75.0006,10.2,3,34.856,136.452,70
1/1/2016 16:00,25.0002,2.7778,22.2224,8.7,1,34.856,136.452,70
1/1/2016 17:00,0,0,0,5.4,0,34.856,136.452,70
1/1/2016 18:00,0,0,0,4.6,0,34.856,136.452,70
1/1/2016 19:00,0,0,0,4.9,2,34.856,136.452,70
1/1/2016 20:00,0,0,0,4.6,2,34.856,136.452,70
1/1/2016 21:00,0,0,0,4,2,34.856,136.452,70
1/1/2016 22:00,0,0,0,2.6,1,34.856,136.452,70
1/1/2016 23:00,0,0,0,2.8,0,34.856,136.452,70
1/2/2016 0:00,0,0,0,1.6,0,34.856,136.452,70
1/2/2016 1:00,0,0,0,2.3,0,34.856,136.452,70
1/2/2016 2:00,0,0,0,2.9,1,34.856,136.452,70
1/2/2016 3:00,0,0,0,2.4,1,34.856,136.452,70
1/2/2016 4:00,0,0,0,1.9,2,34.856,136.452,70
1/2/2016 5:00,0,0,0,1.7,2,34.856,136.452,70
1/2/2016 6:00,0,0,0,1.7,1,34.856,136.452,70
1/2/2016 7:00,19.4446,0,19.4446,1.9,1,34.856,136.452,70
1/2/2016 8:00,58.3338,0,58.3338,2.6,4,34.856,136.452,70
1/2/2016 9:00,100.0008,0,100.0008,1.6,3,34.856,136.452,70
1/2/2016 10:00,213.8906,16.6668,197.2238,2.5,1,34.856,136.452,70
1/2/2016 11:00,319.447,97.223,222.224,3.5,4,34.856,136.452,70
1/2/2016 12:00,263.891,44.4448,219.4462,3,4,34.856,136.452,70
1/2/2016 13:00,305.558,113.8898,191.6682,4.2,5,34.856,136.452,70
1/2/2016 14:00,247.2242,97.223,150.0012,3.8,4,34.856,136.452,70
1/2/2016 15:00,108.3342,25.0002,83.334,2.7,4,34.856,136.452,70
1/2/2016 16:00,13.889,0,13.889,1.9,3,34.856,136.452,70
1/2/2016 17:00,0,0,0,0.8,1,34.856,136.452,70
1/2/2016 18:00,0,0,0,0.9,4,34.856,136.452,70
1/2/2016 19:00,0,0,0,0.8,3,34.856,136.452,70
1/2/2016 20:00,0,0,0,0.4,3,34.856,136.452,70
1/2/2016 21:00,0,0,0,0.8,2,34.856,136.452,70
1/2/2016 22:00,0,0,0,1.3,2,34.856,136.452,70
1/2/2016 23:00,0,0,0,-1.2,0,34.856,136.452,70
1/3/2016 0:00,0,0,0,-1.3,1,34.856,136.452,70
1/3/2016 1:00,0,0,0,-1.3,0,34.856,136.452,70
1/3/2016 2:00,0,0,0,-1.2,0,34.856,136.452,70
1/3/2016 3:00,0,0,0,-2.4,0,34.856,136.452,70
1/3/2016 4:00,0,0,0,-1.7,0,34.856,136.452,70
1/3/2016 5:00,0,0,0,-1.4,1,34.856,136.452,70
1/3/2016 6:00,0,0,0,-1.5,1,34.856,136.452,70
1/3/2016 7:00,19.4446,0,19.4446,-1.6,0,34.856,136.452,70
1/3/2016 8:00,58.3338,0,58.3338,1.5,0,34.856,136.452,70
1/3/2016 9:00,100.0008,0,100.0008,2.3,0,34.856,136.452,70
1/3/2016 10:00,130.5566,0,130.5566,2.4,1,34.856,136.452,70
1/3/2016 11:00,147.2234,0,147.2234,3,0,34.856,136.452,70
1/3/2016 12:00,66.6672,0,66.6672,1.7,0,34.856,136.452,70
1/3/2016 13:00,127.7788,0,127.7788,1.5,0,34.856,136.452,70
1/3/2016 14:00,44.4448,0,44.4448,1.5,1,34.856,136.452,70
1/3/2016 15:00,25.0002,0,25.0002,1.9,0,34.856,136.452,70
1/3/2016 16:00,2.7778,0,2.7778,2,0,34.856,136.452,70
1/3/2016 17:00,0,0,0,2.7,3,34.856,136.452,70
1/3/2016 18:00,0,0,0,3.7,3,34.856,136.452,70
1/3/2016 19:00,0,0,0,3.8,0,34.856,136.452,70
1/3/2016 20:00,0,0,0,3.7,1,34.856,136.452,70
1/3/2016 21:00,0,0,0,3.6,0,34.856,136.452,70
1/3/2016 22:00,0,0,0,5.7,3,34.856,136.452,70
1/3/2016 23:00,0,0,0,5.8,1,34.856,136.452,70
1/4/2016 0:00,0,0,0,6.2,3,34.856,136.452,70
1/4/2016 1:00,0,0,0,6.5,3,34.856,136.452,70
1/4/2016 2:00,0,0,0,6.1,2,34.856,136.452,70
1/4/2016 3:00,0,0,0,5.7,2,34.856,136.452,70
1/4/2016 4:00,0,0,0,5.1,1,34.856,136.452,70
1/4/2016 5:00,0,0,0,4.9,4,34.856,136.452,70
1/4/2016 6:00,0,0,0,4.2,2,34.856,136.452,70
1/4/2016 7:00,30.5558,2.7778,27.778,4.2,2,34.856,136.452,70
1/4/2016 8:00,161.1124,69.445,91.6674,5,3,34.856,136.452,70
1/4/2016 9:00,308.3358,177.7792,130.5566,6,3,34.856,136.452,70
1/4/2016 10:00,383.3364,208.335,175.0014,6,4,34.856,136.452,70
1/4/2016 11:00,322.2248,97.223,225.0018,4.7,5,34.856,136.452,70
1/4/2016 12:00,147.2234,0,147.2234,4.6,5,34.856,136.452,70
1/4/2016 13:00,130.5566,0,130.5566,3.9,4,34.856,136.452,70
1/4/2016 14:00,97.223,0,97.223,2.7,4,34.856,136.452,70
1/4/2016 15:00,119.4454,33.3336,86.1118,3.1,3,34.856,136.452,70
1/4/2016 16:00,27.778,2.7778,25.0002,2.1,2,34.856,136.452,70
1/4/2016 17:00,0,0,0,1.7,1,34.856,136.452,70
1/4/2016 18:00,0,0,0,1.4,1,34.856,136.452,70
1/4/2016 19:00,0,0,0,0.1,1,34.856,136.452,70
1/4/2016 20:00,0,0,0,1.8,3,34.856,136.452,70
1/4/2016 21:00,0,0,0,1.5,5,34.856,136.452,70
1/4/2016 22:00,0,0,0,0.9,4,34.856,136.452,70
1/4/2016 23:00,0,0,0,0,3,34.856,136.452,70
1/5/2016 0:00,0,0,0,-0.5,3,34.856,136.452,70
1/5/2016 1:00,0,0,0,-0.8,3,34.856,136.452,70
1/5/2016 2:00,0,0,0,-0.8,5,34.856,136.452,70
1/5/2016 3:00,0,0,0,-1,5,34.856,136.452,70
1/5/2016 4:00,0,0,0,-1.2,5,34.856,136.452,70
1/5/2016 5:00,0,0,0,-1.4,4,34.856,136.452,70
1/5/2016 6:00,0,0,0,-1.4,5,34.856,136.452,70
1/5/2016 7:00,47.2226,19.4446,27.778,-0.5,5,34.856,136.452,70
1/5/2016 8:00,180.557,100.0008,80.5562,0.5,5,34.856,136.452,70
1/5/2016 9:00,325.0026,222.224,102.7786,0.9,8,34.856,136.452,70
1/5/2016 10:00,430.559,311.1136,119.4454,1.9,7,34.856,136.452,70
1/5/2016 11:00,458.337,286.1134,172.2236,2.9,5,34.856,136.452,70
1/5/2016 12:00,455.5592,283.3356,172.2236,2.8,7,34.856,136.452,70
1/5/2016 13:00,427.7812,308.3358,119.4454,2.5,8,34.856,136.452,70
1/5/2016 14:00,302.7802,172.2236,130.5566,1.6,7,34.856,136.452,70
1/5/2016 15:00,58.3338,0,58.3338,1.8,4,34.856,136.452,70
1/5/2016 16:00,16.6668,0,16.6668,1.2,4,34.856,136.452,70
1/5/2016 17:00,0,0,0,0.9,4,34.856,136.452,70
1/5/2016 18:00,0,0,0,0.7,5,34.856,136.452,70
1/5/2016 19:00,0,0,0,0.2,5,34.856,136.452,70
1/5/2016 20:00,0,0,0,-0.6,3,34.856,136.452,70
1/5/2016 21:00,0,0,0,-0.8,6,34.856,136.452,70
1/5/2016 22:00,0,0,0,-0.6,7,34.856,136.452,70
1/5/2016 23:00,0,0,0,-0.8,7,34.856,136.452,70
1/6/2016 0:00,0,0,0,-1,6,34.856,136.452,70
1/6/2016 1:00,0,0,0,-1.3,3,34.856,136.452,70
1/6/2016 2:00,0,0,0,-1.7,3,34.856,136.452,70
1/6/2016 3:00,0,0,0,-2,1,34.856,136.452,70
1/6/2016 4:00,0,0,0,-2.4,0,34.856,136.452,70
1/6/2016 5:00,0,0,0,-2.1,0,34.856,136.452,70
1/6/2016 6:00,0,0,0,-1.7,1,34.856,136.452,70
1/6/2016 7:00,30.5558,2.7778,27.778,-1,0,34.856,136.452,70
1/6/2016 8:00,105.5564,19.4446,86.1118,-0.3,1,34.856,136.452,70
1/6/2016 9:00,291.669,150.0012,141.6678,1.6,2,34.856,136.452,70
1/6/2016 10:00,288.8912,88.8896,200.0016,2.3,2,34.856,136.452,70
1/6/2016 11:00,350.0028,130.5566,219.4462,3,3,34.856,136.452,70
1/6/2016 12:00,241.6686,19.4446,222.224,3,3,34.856,136.452,70
1/6/2016 13:00,213.8906,16.6668,197.2238,2.8,4,34.856,136.452,70
1/6/2016 14:00,200.0016,47.2226,152.779,3.2,3,34.856,136.452,70
1/6/2016 15:00,113.8898,27.778,86.1118,2.7,3,34.856,136.452,70
1/6/2016 16:00,16.6668,0,16.6668,2.3,2,34.856,136.452,70
1/6/2016 17:00,0,0,0,1.2,0,34.856,136.452,70
1/6/2016 18:00,0,0,0,1.4,1,34.856,136.452,70
1/6/2016 19:00,0,0,0,0.7,0,34.856,136.452,70
1/6/2016 20:00,0,0,0,-0.1,0,34.856,136.452,70
1/6/2016 21:00,0,0,0,-0.1,2,34.856,136.452,70
1/6/2016 22:00,0,0,0,-0.2,3,34.856,136.452,70
1/6/2016 23:00,0,0,0,-0.2,4,34.856,136.452,70
1/7/2016 0:00,0,0,0,-0.2,3,34.856,136.452,70
1/7/2016 1:00,0,0,0,-0.7,0,34.856,136.452,70
1/7/2016 2:00,0,0,0,-2.6,0,34.856,136.452,70
1/7/2016 3:00,0,0,0,-1.6,2,34.856,136.452,70
1/7/2016 4:00,0,0,0,-2.3,1,34.856,136.452,70
1/7/2016 5:00,0,0,0,-1.9,2,34.856,136.452,70
1/7/2016 6:00,0,0,0,-2.6,0,34.856,136.452,70
1/7/2016 7:00,38.8892,11.1112,27.778,0.6,2,34.856,136.452,70
1/7/2016 8:00,58.3338,0,58.3338,1.7,3,34.856,136.452,70
1/7/2016 9:00,186.1126,30.5558,155.5568,3,3,34.856,136.452,70
1/7/2016 10:00,288.8912,88.8896,200.0016,3.1,3,34.856,136.452,70
1/7/2016 11:00,147.2234,0,147.2234,3.7,3,34.856,136.452,70
1/7/2016 12:00,147.2234,0,147.2234,5,3,34.856,136.452,70
1/7/2016 13:00,361.114,172.2236,188.8904,6.6,4,34.856,136.452,70
1/7/2016 14:00,325.0026,222.224,102.7786,6.6,4,34.856,136.452,70
1/7/2016 15:00,150.0012,58.3338,91.6674,5.6,2,34.856,136.452,70
1/7/2016 16:00,16.6668,0,16.6668,5,3,34.856,136.452,70
1/7/2016 17:00,0,0,0,3.7,2,34.856,136.452,70
1/7/2016 18:00,0,0,0,3.7,2,34.856,136.452,70
1/7/2016 19:00,0,0,0,2.6,3,34.856,136.452,70
1/7/2016 20:00,0,0,0,3,3,34.856,136.452,70
1/7/2016 21:00,0,0,0,2.8,3,34.856,136.452,70
1/7/2016 22:00,0,0,0,2.7,3,34.856,136.452,70
1/7/2016 23:00,0,0,0,2.4,3,34.856,136.452,70
1/8/2016 0:00,0,0,0,2.3,3,34.856,136.452,70
1/8/2016 1:00,0,0,0,2.1,5,34.856,136.452,70
1/8/2016 2:00,0,0,0,1.7,2,34.856,136.452,70
1/8/2016 3:00,0,0,0,1.7,3,34.856,136.452,70
1/8/2016 4:00,0,0,0,2.1,3,34.856,136.452,70
1/8/2016 5:00,0,0,0,2.2,3,34.856,136.452,70
1/8/2016 6:00,0,0,0,-0.8,0,34.856,136.452,70
1/8/2016 7:00,44.4448,16.6668,27.778,1.3,2,34.856,136.452,70
1/8/2016 8:00,180.557,100.0008,80.5562,4.9,2,34.856,136.452,70
1/8/2016 9:00,327.7804,222.224,105.5564,7,0,34.856,136.452,70
1/8/2016 10:00,433.3368,313.8914,119.4454,8.7,2,34.856,136.452,70
1/8/2016 11:00,488.8928,361.114,127.7788,7.4,3,34.856,136.452,70
1/8/2016 12:00,488.8928,361.114,127.7788,8.5,3,34.856,136.452,70
1/8/2016 13:00,338.8916,141.6678,197.2238,8.7,0,34.856,136.452,70
1/8/2016 14:00,327.7804,222.224,105.5564,9.9,2,34.856,136.452,70
1/8/2016 15:00,180.557,100.0008,80.5562,7.8,2,34.856,136.452,70
1/8/2016 16:00,44.4448,16.6668,27.778,5.6,3,34.856,136.452,70
1/8/2016 17:00,0,0,0,2.5,2,34.856,136.452,70
1/8/2016 18:00,0,0,0,1.3,0,34.856,136.452,70
1/8/2016 19:00,0,0,0,-0.3,1,34.856,136.452,70
1/8/2016 20:00,0,0,0,0.8,1,34.856,136.452,70
1/8/2016 21:00,0,0,0,0.4,2,34.856,136.452,70
1/8/2016 22:00,0,0,0,0.9,0,34.856,136.452,70
1/8/2016 23:00,0,0,0,-3.1,1,34.856,136.452,70
1/9/2016 0:00,0,0,0,-2,1,34.856,136.452,70
1/9/2016 1:00,0,0,0,-2.3,2,34.856,136.452,70
1/9/2016 2:00,0,0,0,-3,0,34.856,136.452,70
1/9/2016 3:00,0,0,0,-3.5,0,34.856,136.452,70
1/9/2016 4:00,0,0,0,-3.6,0,34.856,136.452,70
1/9/2016 5:00,0,0,0,-2.9,0,34.856,136.452,70
1/9/2016 6:00,0,0,0,-2.7,2,34.856,136.452,70
1/9/2016 7:00,47.2226,19.4446,27.778,-0.8,1,34.856,136.452,70
1/9/2016 8:00,180.557,100.0008,80.5562,3.6,0,34.856,136.452,70
1/9/2016 9:00,330.5582,225.0018,105.5564,6.2,1,34.856,136.452,70
1/9/2016 10:00,436.1146,316.6692,119.4454,9.1,1,34.856,136.452,70
1/9/2016 11:00,491.6706,363.8918,127.7788,9,4,34.856,136.452,70
1/9/2016 12:00,491.6706,363.8918,127.7788,8.7,5,34.856,136.452,70
1/9/2016 13:00,436.1146,316.6692,119.4454,9.6,3,34.856,136.452,70
1/9/2016 14:00,330.5582,225.0018,105.5564,9.5,3,34.856,136.452,70
1/9/2016 15:00,155.5568,61.1116,94.4452,7.8,2,34.856,136.452,70
1/9/2016 16:00,19.4446,0,19.4446,6.9,2,34.856,136.452,70
1/9/2016 17:00,0,0,0,5.1,0,34.856,136.452,70
1/9/2016 18:00,0,0,0,1.8,0,34.856,136.452,70
1/9/2016 19:00,0,0,0,4.2,3,34.856,136.452,70
1/9/2016 20:00,0,0,0,3.6,3,34.856,136.452,70
1/9/2016 21:00,0,0,0,1.7,0,34.856,136.452,70
1/9/2016 22:00,0,0,0,3.1,0,34.856,136.452,70
1/9/2016 23:00,0,0,0,2.5,2,34.856,136.452,70
1/10/2016 0:00,0,0,0,3.6,1,34.856,136.452,70
1/10/2016 1:00,0,0,0,1.7,1,34.856,136.452,70
1/10/2016 2:00,0,0,0,4.1,4,34.856,136.452,70
1/10/2016 3:00,0,0,0,3.5,3,34.856,136.452,70
1/10/2016 4:00,0,0,0,3.4,3,34.856,136.452,70
1/10/2016 5:00,0,0,0,2.2,3,34.856,136.452,70
1/10/2016 6:00,0,0,0,3.6,5,34.856,136.452,70
1/10/2016 7:00,38.8892,11.1112,27.778,4.6,3,34.856,136.452,70
1/10/2016 8:00,180.557,100.0008,80.5562,6.2,3,34.856,136.452,70
1/10/2016 9:00,330.5582,225.0018,105.5564,7.3,5,34.856,136.452,70
1/10/2016 10:00,436.1146,316.6692,119.4454,8.3,5,34.856,136.452,70
1/10/2016 11:00,491.6706,363.8918,127.7788,8.1,5,34.856,136.452,70
1/10/2016 12:00,327.7804,100.0008,227.7796,8.1,4,34.856,136.452,70
1/10/2016 13:00,438.8924,319.447,119.4454,8.4,4,34.856,136.452,70
1/10/2016 14:00,280.5578,127.7788,152.779,8.3,3,34.856,136.452,70
1/10/2016 15:00,61.1116,0,61.1116,7.4,4,34.856,136.452,70
1/10/2016 16:00,19.4446,0,19.4446,6.8,3,34.856,136.452,70
1/10/2016 17:00,0,0,0,6.3,3,34.856,136.452,70
1/10/2016 18:00,0,0,0,5.8,2,34.856,136.452,70
1/10/2016 19:00,0,0,0,5.5,2,34.856,136.452,70
1/10/2016 20:00,0,0,0,5.6,3,34.856,136.452,70
1/10/2016 21:00,0,0,0,5.3,3,34.856,136.452,70
1/10/2016 22:00,0,0,0,5.4,1,34.856,136.452,70
1/10/2016 23:00,0,0,0,5.7,3,34.856,136.452,70
1/11/2016 0:00,0,0,0,6,3,34.856,136.452,70
1/11/2016 1:00,0,0,0,5.4,3,34.856,136.452,70
1/11/2016 2:00,0,0,0,5.1,3,34.856,136.452,70
1/11/2016 3:00,0,0,0,5.2,3,34.856,136.452,70
1/11/2016 4:00,0,0,0,5,4,34.856,136.452,70
1/11/2016 5:00,0,0,0,5.2,5,34.856,136.452,70
1/11/2016 6:00,0,0,0,4.9,4,34.856,136.452,70
1/11/2016 7:00,19.4446,0,19.4446,4.8,3,34.856,136.452,70
1/11/2016 8:00,136.1122,44.4448,91.6674,6.5,2,34.856,136.452,70
1/11/2016 9:00,330.5582,225.0018,105.5564,7.9,3,34.856,136.452,70
1/11/2016 10:00,438.8924,319.447,119.4454,9.3,3,34.856,136.452,70
1/11/2016 11:00,494.4484,366.6696,127.7788,10.4,4,34.856,136.452,70
1/11/2016 12:00,497.2262,369.4474,127.7788,10.4,4,34.856,136.452,70
1/11/2016 13:00,441.6702,322.2248,119.4454,10.4,5,34.856,136.452,70
1/11/2016 14:00,336.1138,230.5574,105.5564,9.9,5,34.856,136.452,70
1/11/2016 15:00,188.8904,105.5564,83.334,9,3,34.856,136.452,70
1/11/2016 16:00,44.4448,13.889,30.5558,7,2,34.856,136.452,70
1/11/2016 17:00,0,0,0,4.2,1,34.856,136.452,70
1/11/2016 18:00,0,0,0,3.3,1,34.856,136.452,70
1/11/2016 19:00,0,0,0,1.4,2,34.856,136.452,70
1/11/2016 20:00,0,0,0,2.3,2,34.856,136.452,70
1/11/2016 21:00,0,0,0,2.2,3,34.856,136.452,70
1/11/2016 22:00,0,0,0,2.9,1,34.856,136.452,70
1/11/2016 23:00,0,0,0,2,0,34.856,136.452,70
1/12/2016 0:00,0,0,0,4,1,34.856,136.452,70
1/12/2016 1:00,0,0,0,2.4,0,34.856,136.452,70
1/12/2016 2:00,0,0,0,0.6,0,34.856,136.452,70
1/12/2016 3:00,0,0,0,4.1,2,34.856,136.452,70
1/12/2016 4:00,0,0,0,2.5,2,34.856,136.452,70
1/12/2016 5:00,0,0,0,3.5,2,34.856,136.452,70
1/12/2016 6:00,0,0,0,3,3,34.856,136.452,70
1/12/2016 7:00,36.1114,8.3334,27.778,4.5,2,34.856,136.452,70
1/12/2016 8:00,180.557,100.0008,80.5562,6.8,3,34.856,136.452,70
1/12/2016 9:00,261.1132,102.7786,158.3346,8.4,4,34.856,136.452,70
1/12/2016 10:00,441.6702,322.2248,119.4454,9.8,3,34.856,136.452,70
1/12/2016 11:00,441.6702,244.4464,197.2238,10,4,34.856,136.452,70
1/12/2016 12:00,413.8922,202.7794,211.1128,10.8,4,34.856,136.452,70
1/12/2016 13:00,419.4478,258.3354,161.1124,11.6,4,34.856,136.452,70
1/12/2016 14:00,283.3356,130.5566,152.779,11,3,34.856,136.452,70
1/12/2016 15:00,191.6682,108.3342,83.334,10.5,2,34.856,136.452,70
1/12/2016 16:00,36.1114,5.5556,30.5558,7.9,1,34.856,136.452,70
1/12/2016 17:00,0,0,0,4.6,1,34.856,136.452,70
1/12/2016 18:00,0,0,0,5.2,3,34.856,136.452,70
1/12/2016 19:00,0,0,0,3.7,1,34.856,136.452,70
1/12/2016 20:00,0,0,0,1.2,0,34.856,136.452,70
1/12/2016 21:00,0,0,0,2.6,2,34.856,136.452,70
1/12/2016 22:00,0,0,0,1.9,1,34.856,136.452,70
1/12/2016 23:00,0,0,0,1.9,3,34.856,136.452,70
1/13/2016 0:00,0,0,0,2.9,2,34.856,136.452,70
1/13/2016 1:00,0,0,0,1.5,2,34.856,136.452,70
1/13/2016 2:00,0,0,0,1.1,1,34.856,136.452,70
1/13/2016 3:00,0,0,0,-1,0,34.856,136.452,70
1/13/2016 4:00,0,0,0,-0.2,0,34.856,136.452,70
1/13/2016 5:00,0,0,0,-0.6,0,34.856,136.452,70
1/13/2016 6:00,0,0,0,-0.1,0,34.856,136.452,70
1/13/2016 7:00,19.4446,0,19.4446,0.5,2,34.856,136.452,70
1/13/2016 8:00,61.1116,0,61.1116,2.7,0,34.856,136.452,70
1/13/2016 9:00,102.7786,0,102.7786,5.3,0,34.856,136.452,70
1/13/2016 10:00,244.4464,38.8892,205.5572,7.6,2,34.856,136.452,70
1/13/2016 11:00,222.224,2.7778,219.4462,8.7,0,34.856,136.452,70
1/13/2016 12:00,277.78,44.4448,233.3352,11.8,1,34.856,136.452,70
1/13/2016 13:00,272.2244,63.8894,208.335,10.4,1,34.856,136.452,70
1/13/2016 14:00,155.5568,2.7778,152.779,10.5,2,34.856,136.452,70
1/13/2016 15:00,133.3344,38.8892,94.4452,9.8,0,34.856,136.452,70
1/13/2016 16:00,22.2224,0,22.2224,6.4,0,34.856,136.452,70
1/13/2016 17:00,0,0,0,3.9,1,34.856,136.452,70
1/13/2016 18:00,0,0,0,2.2,2,34.856,136.452,70
1/13/2016 19:00,0,0,0,2.2,1,34.856,136.452,70
1/13/2016 20:00,0,0,0,0.7,0,34.856,136.452,70
1/13/2016 21:00,0,0,0,1.8,2,34.856,136.452,70
1/13/2016 22:00,0,0,0,0.3,1,34.856,136.452,70
1/13/2016 23:00,0,0,0,0.3,0,34.856,136.452,70
1/14/2016 0:00,0,0,0,0.6,1,34.856,136.452,70
1/14/2016 1:00,0,0,0,0.5,1,34.856,136.452,70
1/14/2016 2:00,0,0,0,1.1,1,34.856,136.452,70
1/14/2016 3:00,0,0,0,0.5,0,34.856,136.452,70
1/14/2016 4:00,0,0,0,2.6,2,34.856,136.452,70
1/14/2016 5:00,0,0,0,1,1,34.856,136.452,70
1/14/2016 6:00,0,0,0,2.5,1,34.856,136.452,70
1/14/2016 7:00,19.4446,0,19.4446,1.9,0,34.856,136.452,70
1/14/2016 8:00,116.6676,27.778,88.8896,4.9,1,34.856,136.452,70
1/14/2016 9:00,336.1138,230.5574,105.5564,8.8,2,34.856,136.452,70
1/14/2016 10:00,444.448,325.0026,119.4454,11.7,5,34.856,136.452,70
1/14/2016 11:00,472.226,297.2246,175.0014,12.3,6,34.856,136.452,70
1/14/2016 12:00,419.4478,205.5572,213.8906,11.7,5,34.856,136.452,70
1/14/2016 13:00,325.0026,119.4454,205.5572,11.3,6,34.856,136.452,70
1/14/2016 14:00,347.225,238.8908,108.3342,11.6,6,34.856,136.452,70
1/14/2016 15:00,155.5568,55.556,100.0008,11.1,5,34.856,136.452,70
1/14/2016 16:00,22.2224,0,22.2224,8.1,6,34.856,136.452,70
1/14/2016 17:00,0,0,0,7.3,5,34.856,136.452,70
1/14/2016 18:00,0,0,0,6.4,9,34.856,136.452,70
1/14/2016 19:00,0,0,0,5.1,5,34.856,136.452,70
1/14/2016 20:00,0,0,0,4.2,3,34.856,136.452,70
1/14/2016 21:00,0,0,0,3.3,4,34.856,136.452,70
1/14/2016 22:00,0,0,0,3.2,4,34.856,136.452,70
1/14/2016 23:00,0,0,0,2.8,5,34.856,136.452,70
1/15/2016 0:00,0,0,0,2,6,34.856,136.452,70
1/15/2016 1:00,0,0,0,1.6,5,34.856,136.452,70
1/15/2016 2:00,0,0,0,1.3,5,34.856,136.452,70
1/15/2016 3:00,0,0,0,1.1,5,34.856,136.452,70
1/15/2016 4:00,0,0,0,0.7,6,34.856,136.452,70
1/15/2016 5:00,0,0,0,-0.3,4,34.856,136.452,70
1/15/2016 6:00,0,0,0,-0.6,1,34.856,136.452,70
1/15/2016 7:00,19.4446,0,19.4446,-0.8,2,34.856,136.452,70
1/15/2016 8:00,108.3342,19.4446,88.8896,0.2,1,34.856,136.452,70
1/15/2016 9:00,188.8904,30.5558,158.3346,0.4,4,34.856,136.452,70
1/15/2016 10:00,222.224,16.6668,205.5572,1.1,4,34.856,136.452,70
1/15/2016 11:00,333.336,102.7786,230.5574,1.3,5,34.856,136.452,70
1/15/2016 12:00,225.0018,2.7778,222.224,1.1,0,34.856,136.452,70
1/15/2016 13:00,252.7798,41.667,211.1128,1.1,3,34.856,136.452,70
1/15/2016 14:00,252.7798,91.6674,161.1124,0.9,4,34.856,136.452,70
1/15/2016 15:00,127.7788,30.5558,97.223,0.9,1,34.856,136.452,70
1/15/2016 16:00,22.2224,0,22.2224,-0.4,3,34.856,136.452,70
1/15/2016 17:00,0,0,0,-0.9,2,34.856,136.452,70
1/15/2016 18:00,0,0,0,-0.9,2,34.856,136.452,70
1/15/2016 19:00,0,0,0,-0.5,4,34.856,136.452,70
1/15/2016 20:00,0,0,0,-0.8,3,34.856,136.452,70
1/15/2016 21:00,0,0,0,-1.3,3,34.856,136.452,70
1/15/2016 22:00,0,0,0,-1.7,1,34.856,136.452,70
1/15/2016 23:00,0,0,0,-1.8,2,34.856,136.452,70
1/16/2016 0:00,0,0,0,-1.5,2,34.856,136.452,70
1/16/2016 1:00,0,0,0,-1.8,0,34.856,136.452,70
1/16/2016 2:00,0,0,0,-3.9,1,34.856,136.452,70
1/16/2016 3:00,0,0,0,-2.6,2,34.856,136.452,70
1/16/2016 4:00,0,0,0,-1.7,3,34.856,136.452,70
1/16/2016 5:00,0,0,0,-1.6,3,34.856,136.452,70
1/16/2016 6:00,0,0,0,-2.8,2,34.856,136.452,70
1/16/2016 7:00,33.3336,5.5556,27.778,-1.2,2,34.856,136.452,70
1/16/2016 8:00,147.2234,52.7782,94.4452,0.9,0,34.856,136.452,70
1/16/2016 9:00,302.7802,155.5568,147.2234,2,0,34.856,136.452,70
1/16/2016 10:00,447.2258,325.0026,122.2232,4,0,34.856,136.452,70
1/16/2016 11:00,505.5596,375.003,130.5566,4.7,2,34.856,136.452,70
1/16/2016 12:00,508.3374,377.7808,130.5566,5.5,3,34.856,136.452,70
1/16/2016 13:00,405.5588,222.224,183.3348,6.6,2,34.856,136.452,70
1/16/2016 14:00,158.3346,2.7778,155.5568,5,3,34.856,136.452,70
1/16/2016 15:00,130.5566,30.5558,100.0008,4.8,2,34.856,136.452,70
1/16/2016 16:00,22.2224,0,22.2224,3.2,1,34.856,136.452,70
1/16/2016 17:00,0,0,0,0.8,1,34.856,136.452,70
1/16/2016 18:00,0,0,0,0.3,1,34.856,136.452,70
1/16/2016 19:00,0,0,0,1.7,1,34.856,136.452,70
1/16/2016 20:00,0,0,0,1.4,0,34.856,136.452,70
1/16/2016 21:00,0,0,0,-0.1,1,34.856,136.452,70
1/16/2016 22:00,0,0,0,-0.7,0,34.856,136.452,70
1/16/2016 23:00,0,0,0,0.2,1,34.856,136.452,70
